MI1110 228,Gi?i t°ch I,4,CORE,01:02:03,logic:mathematics:algorithms:calculus ,MI1120 228
MI1120 228,Gi?i t°ch II,3,CORE,01:02:03,logic:mathematics:algorithms:calculus ,
MI1130 228,Gi?i t°ch III,3,CORE,01:02:03,logic:mathematics:algorithms:calculus ,
MI1140 228,??i s?,4,CORE,01:02:03,logic:mathematics:algorithms:algebra,
PH1110 228,V?t l? I,3,CORE,01:02:03,logic:physics,
PH1120 228,V?t l? II,3,CORE,01:02:03,logic:physics,
EM1010 228,Qu?n tr? h?c ??i c??ng,2,CORE,01:02:03,marketing,
IT1110 228,Tin h?c ??i c??ng,4,CORE,01:02:03,logic:programming,
SSH1110 228,Nh?ng NL c? b?n c?a CN M†c-Lànin I,2,CORE,01:02:03,,
SSH1120 228,Nh?ng NL c? b?n c?a CN M†c-Lànin II,3,CORE,01:02:03,,
SSH1050 228,T? t??ng H? Ch° Minh,2,CORE,01:02:03,,
SSH1130 228,???ng l?i CM c?a ??ng CSVN,3,CORE,01:02:03,,
SSH1170 228,Ph†p lu?t ??i c??ng,2,CORE,01:02:03,,
PE1010 228,Gi†o d?c th? ch?t A,0,CORE,01:02:03,,
PE1020 228,Gi†o d?c th? ch?t B,0,CORE,01:02:03,,
PE1030 228,Gi†o d?c th? ch?t C,0,CORE,01:02:03,,
PE201x 228,Gi†o d?c th? ch?t D,0,CORE,01:02:03,,
PE202x 228,Gi†o d?c th? ch?t E,0,CORE,01:02:03,,
MIL1110 228,???ng l?i QS c?a ??ng,0,CORE,01:02:03,,
MIL1120 228,Cìng t†c QP-AN,0,CORE,01:02:03,,
MIL1130 228,QS chung vÖ k? chi?n thu?t b?n s£ng AK,0,CORE,01:02:03,,
MI2020 228,X†c su?t th?ng kà,3,ELEC_CORE,01:02:03,statistics:probability:logic,
PH1130 228,V?t l? III,3,ELEC_CORE,01:02:03,logic:physics,
CH1010 228,H¢a ??i c??ng,3,ELEC_CORE,01:02:03,chemistry,
ME2015 228,?? h?a k? thu?t c? b?n,3,ELEC_CORE,01:02:03,design,
ME2040 228,C? h?c k? thu?t,3,ELEC_CORE,01:02:03,design,
IT2000 228,Nh?p mìn Cìng ngh? thìng tin vÖ Truy?n thìng,3,CORE_IT,01:02:03,programming,
IT3010 228,C?u tr£c d? li?u vÖ gi?i thu?t,3,CORE_IT,01:02:03,algorithms:data structures,
IT3020 228,To†n r?i r?c,3,CORE_IT,01:02:03,algorithms:mathematicsprobability,
IT3030 228,Ki?n tr£c m†y t°nh,3,CORE_IT,01:02:03,hardware:operating systems,
IT3040 228,K? thu?t l?p trçnh,2,CORE_IT,01:02:03,logic:programming,
IT3070 228,H? ?i?u hÖnh,3,CORE_IT,01:02:03,operating systems:hardware,
IT3080 228,M?ng m†y t°nh,3,CORE_IT,01:02:03,network,
IT3090 228,C? s? d? li?u,3,CORE_IT,01:02:03,databases:design,
IT3100 228,L?p trçnh h??ng ??i t??ng,2,CORE_IT,01:02:03,logic:programming:data structures:program design,
IT3110 228,LINUX vÖ ph?n m?m ngu?n m?,2,CORE_IT,01:02:03,operating systems,
IT3120 228,PhÉn t°ch vÖ thi?t k? h? th?ng thìng tin,2,CORE_IT,01:02:03,design,
IT3910 228,Project I,3,CORE_IT,01:02:03,programming,
IT3920 228,Project II,3,CORE_IT,01:02:03,programming:design,
IT4010 228,An toÖn vÖ b?o m?t thìng tin,3,CORE_IT,01:02:03,network:cryptography ,
IT4040 228,Tr° tu? nhÉn t?o,3,CORE_IT,01:02:03,artificial intelligence,
IT4080 228,Nh?p mìn cìng ngh? ph?n m?m,2,CORE_IT,01:02:03,design:programming:management,
IT4020 228,Nh?p mìn l? thuy?t t°nh to†n,3,CS,01:02:03,mathematics,
IT4030 228,Nh?p mìn h? qu?n tr? c? s? d? li?u,2,CS,01:02:03,design:databases,
IT4050 228,Thi?t k? vÖ phÉn t°ch thu?t to†n,3,CS,01:02:03,logic:algorithms:design,
IT4079 228,Ngìn ng? vÖ ph??ng ph†p d?ch,2,CS,01:02:03,,
IT4110 228,T°nh to†n khoa h?c,3,CS,01:02:03,mathematics,
IT4130 228,L?p trçnh song song,2,CS,01:02:03,programming,
IT4141 228,C†c thu?t to†n c? b?n trong t°nh to†n ti?n ho†,3,CS,01:02:03,mathematics:algorithms,
IT4768 228,Nh?p mìn khai ph† d? li?u,3,CS,01:02:03,,
IT4769 228,T?i ?u ho† t? h?p,3,CS,01:02:03,,
IT4777 228,Hçnh h?c t°nh to†n,3,CS,01:02:03,,
IT4778 228,L?p trçnh h? th?ng,3,CS,01:02:03,,
IT4759 228,Tçm ki?m c?c b? d?a tràn rÖng bu?c,3,CS,01:02:03,,
IT5210 228,?? †n t?t nghi?p k? s? (KHMT),12,CS,01:02:03,,
IT4772 228,X? l? ngìn ng? t? nhiàn,3,ELEC_CS,01:02:03,,
IT4758 228,Nh?p mìn h?c m†y,3,ELEC_CS,01:02:03,,
IT4776 228,C? s? thu?t to†n c?a l? thuy?t m? ho†,3,ELEC_CS,01:02:03,,
IT4774 228,Nh?p mìn nÇn d? li?u,3,ELEC_CS,01:02:03,,
IT4310 228,C? s? d? li?u nÉng cao,3,IS,01:02:03,design:databases,
IT4859 228,Thi?t k? vÖ qu?n tr? c? s? d? li?u,3,IS,01:02:03,design:databases,
IT4341 228,H? tr? gi£p quy?t ??nh,2,IS,01:02:03,programming:artificial intelligence,
IT4361 228,H? c? s? tri th?c,2,IS,01:02:03,programming:artificial intelligence,
IT4371 228,C†c h? phÉn t†n,2,IS,01:02:03,programming,
IT4409 228,Cìng ngh? web vÖ d?ch v? tr?c tuy?n,3,IS,01:02:03,programming,
IT4421 228,?? †n: C†c cìng ngh? xÉy d?ng h? th?ng thìng tin,3,IS,01:02:03,design:programming,
IT4865 228,T°nh to†n phÉn t†n,3,IS,01:02:03,,
IT4843 228,T°ch h?p d? li?u vÖ XML,3,IS,01:02:03,,
IT4851 228,H? c? s? d? li?u ?a ph??ng ti?n,3,IS,01:02:03,,
IT4853 228,Tçm ki?m thìng tin vÖ trçnh di?n thìng tin,3,IS,01:02:03,,
IT5230 228,?? †n t?t nghi?p k? s? (HTTT),12,IS,01:02:03,,
IT4772 228,X? l? ngìn ng? t? nhiàn,3,ELEC_IS,01:02:03,,
IT4844 228,X? l? thìng tin m?,3,ELEC_IS,01:02:03,,
IT4856 228,Qu?n tr? d? †n,2,ELEC_IS,01:02:03,,
IT4866 228,H?c m†y,2,ELEC_IS,01:02:03,,
IT4899 228,H? th?ng h??ng t†c t?,2,ELEC_IS,01:02:03,,
IT4440 228,T??ng t†c Ng??i ?M†y,3,ELEC_CE,01:02:03,hardware,
IT4460 228,PhÉn t°ch yàu c?u ph?n m?m,2,ELEC_CE,01:02:03,,
IT4480 228,LÖm vi?c nh¢m vÖ k? n?ng giao ti?p,2,ELEC_CE,01:02:03,,
IT4490 228,Thi?t k? vÖ xÉy d?ng ph?n m?m,3,ELEC_CE,01:02:03,,
IT4530 228,K? n?ng l?p b†o c†o k? thu?t vÖ D? †n,1,ELEC_CE,01:02:03,,
IT4541 228,Qu?n l? d? †n ph?n m?m,2,ELEC_CE,01:02:03,,
IT4551 228,?? †n mìn h?c: Ph†t tri?n ph?n m?m chuyàn nghi?p,3,ELEC_CE,01:02:03,,
IT4991 228,Th?c t?p k? thu?t,2,CORE_IT2,01:02:03,,
IT4995 228,?? †n t?t nghi?p c? nhÉn,2,CORE_IT2,01:02:03,,
